"SELF_1","SELF_2","SELF_3","SELF_4","SELF_5","SELF_6","OBS1_1","OBS1_2","OBS1_3","OBS1_4","OBS1_5","OBS1_6","OBS2_1","OBS2_2","OBS2_3","OBS2_4","OBS2_5","OBS2_6","OBS3_1","OBS3_2","OBS3_3","OBS3_4","OBS3_5","OBS3_6"
5.12908179982429,4.80087924240378,5.19403526608786,4.51903654187929,4.07575127698996,3.65214258874059,3.31497367982704,3.78718875407921,4.1984542779137,3.17026872783507,3.98600747949141,4.56745760937556,5.20171391580126,4.0363789767408,4.62975002705069,5.65911271773766,4.81199131562178,4.28578345076675,5.78600377805723,6.16804526440973,4.92721314935286,5.50009640598262,5.1616367265705,5.16022985142602
4.51557594031122,4.37861337502207,4.98217706767582,4.47918011489268,3.91596205981877,4.94166036002283,3.64982729851311,3.20981113450289,4.48647009735313,4.38995720115162,3.98958246245272,4.37884379768295,4.58776196991082,4.31080125207925,4.55209766167654,4.48385875759533,4.3960980606525,4.90068149899685,2.64540202883889,3.53322561678858,3.52617289592957,2.60326605740823,3.81599643846547,2.96230960951469
2.9666387434052,3.02919720364025,2.90551968747966,2.14421633968149,3.25294835562186,3.10882625023879,2.88290709404457,3.87219057001104,2.68503843795584,4.13598353099189,3.37403025283289,3.69703117118266,4.00945041864047,3.90636915370513,4.05322333054182,3.42796042159552,2.81439428840726,3.33213948082862,4.99953038568357,5.20189176403418,4.43171724593267,4.71901973204597,4.91359369922221,5.50711660522783
3.98007860678426,3.06173829040926,4.54847311373309,4.3954348955869,4.05468748160889,3.94032714199145,2.10075676667758,2.35949430732778,2.88436935232421,2.81336554049474,3.07189280796247,2.83615299483722,3.29975494360448,3.61663170624646,2.82803805739226,3.27162005106695,2.82219456313299,3.97892935020751,3.61284146493384,4.52823164701956,4.56837181606081,3.61050903651682,3.59641279770097,4.22082346457025
4.95467409831255,3.91708132582186,4.20040061561233,5.11327725154756,3.56729792729522,4.50636430599414,1.48672118365257,2.29780558736842,2.84455298134115,2.13331541986749,2.7535641877063,2.530273461352,3.33761403792213,2.79679138090994,3.25339489648149,4.00663106601343,3.5408946595203,2.83586774694298,2.4979324246151,2.75058868690826,2.83395133408899,2.0653989737247,2.66593769380809,2.52650974693206
5.13868046380757,5.42730451603709,4.7161108184167,4.95891049971967,4.66827302837681,4.61893312260349,3.82997206304774,3.74542341591724,3.87788289718111,4.03203352975666,3.57156798098343,3.70966057983701,4.59740166951616,4.25384201772311,3.92658877412618,3.15495611898134,3.91880063258055,3.77021244389035,2.68335602487894,3.49022204041701,3.29777524867228,3.45458805659609,2.96327410286535,3.40439893030234
3.95946803020223,4.41356341659909,4.15862527337095,4.45327261542512,4.49935454844779,4.14360862557811,4.79422288327233,4.36367868930517,4.72820940942804,4.25751059765372,4.76101180182814,3.91485707417804,5.39304521469732,5.35291640020448,5.51569033398218,5.46450777124883,5.26641347640227,4.8008025922576,5.32719344222017,4.00954020611574,3.95789009956985,4.35364211882719,4.61568388271134,4.12195053201039
4.86691925325984,5.76001715040325,5.13295467481349,4.47053377651938,4.52697117602081,5.52096336393511,4.24841027996776,4.23011809376512,3.57865757731506,3.72916401175697,5.09432574603105,4.19239503687122,4.47507968186526,3.99914476284317,5.3225940938751,4.98909366929829,4.77865255231759,4.97727261808568,3.9942096871659,3.44944893419261,3.65135315634358,4.17126817700339,3.33488052235339,3.90705032081807
4.28150002090879,4.07042631574829,3.76421802321413,4.71507823650759,4.46738199767853,3.90560109645979,5.47582494743287,4.66942196896546,4.36351119140549,4.65538614708999,5.35593858738044,4.91975384439043,4.98765035490723,4.49992476573093,4.66217052588865,3.91642091279861,4.45318682212348,3.47885584718453,4.5058018598618,2.82331886432844,3.78901602313393,2.63974447841424,4.00122085116423,4.07699205492845
3.895384976432,4.45304868585863,4.46915404076423,4.81356289158666,4.12766816222543,4.67832129262986,3.59635876979447,3.06771826201499,3.64967320107146,3.24913435098431,3.03898737629965,2.83748944808947,3.10609006151651,3.52029143046459,2.75567633424393,2.89212062037361,2.13259587676507,2.69453321307072,3.41948675665374,3.21079625097974,3.80958321483282,3.57255006696814,3.66679699882017,3.73375184407378
3.57558552680923,4.05106291600647,3.62644489027522,4.34972033131966,3.75683306848881,3.55862826456293,3.79854997031833,3.70903367230139,4.05204620101257,3.93791297752277,3.82719197112271,3.27756819401276,3.23458465707142,2.63545838691622,2.93619120528213,3.60408065322225,2.33314916720041,2.79659979199126,4.16409615861549,4.24017054647396,4.7470441756225,4.3721056615454,4.17922752639125,4.58464264563427
2.9437532297888,3.02767588468579,3.06658536499932,2.50561165317863,3.61300764027519,3.58635519726512,4.41602453514532,3.52744625008313,3.52012409271401,4.04599472077233,4.05274464951813,4.18998439711691,4.12019632797287,3.74675511393652,4.58740252074135,4.19653129668612,3.96571524229516,3.03925477816782,4.27844449889796,4.2638651911629,4.19167048180331,3.93639206011402,4.39746752944889,4.75467034417761
3.05552820745209,2.7609339504015,3.21880073357855,3.86428347480611,3.42668023047832,2.59677191752402,4.05154949005988,4.31553853100361,3.7008959333733,4.50092975569334,4.37461833510854,3.74952100586635,3.88002224124364,3.9142959132087,4.64082752799244,4.15646682241638,3.52389496239999,3.94324536750519,3.80006575653565,4.03314039532195,4.30445694571788,3.01755274146448,3.60224160680276,3.83987852105785
4.85128681141433,4.80739594902514,5.03296863517078,4.56487670022183,4.41379706905651,5.8944579777274,7.11349628782164,6.4709900208095,6.35731443049085,6.29675393648748,6.49452078014702,5.89670797528716,5.83102532272799,5.73816205504907,5.69338104488071,5.44839457874388,5.09502400470796,5.21274324342358,4.60353183801698,4.45640469301887,5.02770708074707,4.87048297157349,5.24055426974917,4.93293816750707
3.69143923130717,4.07735806331036,4.06303893260731,3.48361889638856,3.34014344601999,3.83540759923729,4.21881953294924,4.31021921063261,4.39314465523141,4.19038791061503,4.07346304968256,4.38612800245162,3.3341990403392,3.36731313198013,3.29127042872572,2.93912902588298,3.45747149268534,3.96309362670835,5.36703989070386,4.41015150746941,5.01436227410928,5.01983145953542,4.6235550947011,5.12024835953125
3.62638754784068,4.08450751079138,4.55014553958025,4.15036444718346,3.99059508577963,4.18610159484717,3.18912631538836,2.82133053814161,2.05255861924221,2.04507268387929,2.21281078739531,2.80235646463782,4.32585882789269,3.56034788111196,3.44853891814136,4.31751058116668,4.27667225855531,3.6399020765271,4.95938682953933,4.76139444864353,4.60822220010626,5.53300501808464,3.50787735411763,4.75083158882145
4.8360195408034,3.78391123677154,3.77907139146222,5.01759010794603,3.84773524982883,4.32207448572165,3.94111852317227,4.48340829554384,4.67866160649208,4.6203930584166,4.40866148520595,4.21565401540593,4.76301460495957,5.31621757457532,4.15644241129541,4.54418321402885,5.09230809913053,5.13246533971692,4.58328056893769,5.09542420402777,4.65584332253113,4.91304305586985,4.74819836041357,4.51366769161102
4.41207069551419,4.85326804687123,4.21632281148333,4.16280404781292,4.08089023787677,4.49938599214878,4.17203989832466,3.60550038752476,4.58541688643493,3.73169230100679,3.66229158766215,4.00549543141404,4.59367555275811,4.94529422420843,5.46683095220235,4.51498057291895,4.85639498152916,5.16096174534913,4.41805580768762,4.96600756970798,4.72535872919868,5.29739902375467,4.94465151029993,4.6002910591047
3.35563781185454,3.48791364490853,4.03602250011936,3.95407301522821,3.61282075998528,2.84091181357574,3.6940098346875,2.35589145210923,4.43300131283583,3.03467009737338,3.19752243766287,3.25333014639543,3.63546987461784,3.81266813164092,4.00610141909041,4.55817106803526,4.37072486793147,4.85489681977918,3.04915988307718,3.28419420736334,2.61940592469413,3.99249103026442,2.58961933172172,1.90563481315702
3.78503902115996,4.03654765551671,3.48708244911971,4.01540437906489,3.85236855715479,3.89416969261358,2.66724981495319,3.19144758562603,3.46696090511784,2.97773897880459,4.06238326765937,2.5234137967608,3.99059827664773,3.36543077563036,3.03293084606291,3.19808300278989,3.13642966786791,2.76086859276383,3.91662885412897,4.02685919962893,3.82725901587471,4.74082929127715,4.19023511546726,4.26790622374538
3.52138307875487,4.64912492356525,3.14737677664402,3.94065348994122,4.27840218321576,4.0999162031641,3.60570832371729,3.11498153607702,2.9476925981244,3.05083700525872,3.05082778869017,3.51711364140437,2.31122129927668,2.67144020435813,2.34139108188889,2.69750543941889,2.74233353981986,2.28489576867333,4.43749336224215,3.67567612676239,4.29492038745185,3.86058963174108,3.05243193828916,4.36625874592841
3.89029026099927,3.48560633594503,2.78114140681704,2.87513756791363,2.90809298125055,4.14268771898519,4.48981964923478,3.58785042556026,4.50516260248558,4.2115046496409,3.80573661168342,4.6189611881738,4.34986615315604,3.42030995951757,4.34193796899065,4.62027148233851,4.90263427900621,4.86703991847572,3.54895339265642,4.15540131889703,4.02347330504208,3.90722179043919,4.10970231729632,3.64029341817298
1.89685573899279,1.53966288006074,1.79280214751791,2.46382569519798,2.00686921342343,2.17171370955803,3.31050758789125,2.16631486256716,2.55430575856399,2.51260875300511,2.17887075722891,2.8209295937154,2.73190302459017,3.22002675216363,3.11339096553365,3.47280113674646,3.72290866773332,3.06822912800255,3.18030356987472,2.93151008950405,2.49262836167941,2.15734542247472,2.71626471083325,1.94388095719514
5.56526393246562,5.91369982452992,5.83300064799056,6.1185554252428,5.65206202536205,5.32928238155867,3.8435428582213,3.63625269698378,3.7141565701493,4.44356464920807,3.81575478568268,3.81083737489757,4.17578757992005,5.63901896324469,5.11519975816092,5.38390946211971,4.48243855248885,4.97862095467139,3.58897449692541,4.50381627158492,3.82272635017212,4.30188403107657,5.95937916150876,4.73039787013303
4.50274549134252,4.87344011879397,4.95141906630887,4.33875653774543,3.47897966100792,5.01003317065849,3.5487610496554,3.78176237039145,2.83240275312719,3.90217870305626,3.06470608765657,4.34500678395045,3.41624642700955,4.82261005782409,5.19841773819711,3.68626714118801,4.75298793483862,4.57299847175672,4.37432383263283,3.93170649021442,4.45850448931339,4.37775756903457,3.96938054561152,4.03022324633585
3.77507633028333,4.77130359539277,3.91068645393743,3.30170549794862,4.13815369767327,4.10129470513108,2.60109189876704,3.33016907029522,3.67158894932889,3.28503369802697,3.67084334027327,3.04040073914931,5.42420134320237,4.90463213558228,4.04977678940315,4.90320219775415,3.4289575100013,4.55953730760586,2.65653670662366,3.0173617830138,3.93964237314343,3.16661367495846,4.29084044084834,3.66655200052715
3.43588419549557,2.8343188104747,3.45993262289064,2.77424616665524,3.3164026493795,3.16290998960378,2.09379781542652,2.24492465102212,2.97794694565892,2.89062269677309,2.40811385710846,3.07115837265839,3.63348027515019,3.27860732514164,3.48060914900802,3.74279499465202,5.03853550582173,4.25960824470831,3.30661755714563,3.67798626208125,3.89936943056427,4.27587081752251,3.00665191448524,3.25984236485495
4.92291269006773,4.26843597749173,4.37141920424602,4.02817236533395,3.73384159276875,4.15729111837554,5.00675421118047,4.81037726199172,4.48216303818385,3.62651115917087,4.71073399827833,4.78897424129827,4.35972358601411,3.53840503877382,3.43760840990422,4.56109369415563,3.84850962981014,3.72125296414254,3.8694115018002,4.51593154549385,3.77799452512722,5.31814999727935,5.14679351826283,4.62929639533749
4.21707473972784,3.3887937891376,4.20010410695623,3.74626005507933,4.29191981136111,3.76385190288984,3.13202664368677,3.87469989369577,3.67510301990538,2.90372118169762,3.35678876792876,3.84326791869283,3.51571749976805,3.93869800402207,4.22211503558372,4.21049676129716,3.82578637614489,3.26187168957975,4.65159083972899,4.50533194913688,4.41846630685347,4.99787005876936,5.08609750725416,4.74836772983603
3.36735914983199,2.8519123067671,3.94096513228564,3.77514510947515,4.05007867830008,4.77744500522237,3.39843268921196,3.53185817445202,2.65645966672814,2.83797398743991,3.63927827840775,2.82040509381983,4.28666480592241,4.68787430454368,4.24071114332178,3.71592999562453,4.90210452518866,3.65056409074131,3.63236352675136,4.14291580877805,3.13139021293945,4.38721170889333,3.26342933261439,3.07665488752432
4.3212838301975,3.25795542322793,4.37252457161868,4.1459363535789,3.58910357524119,4.39848047269846,5.27293317945977,5.56649383697168,4.98470821474406,5.33136147085525,5.2731936143935,4.81408423653326,5.46451439866665,5.59277661177099,4.23598201254993,4.76858493611581,5.76011977365077,5.35234219510285,3.66287616952249,4.17494462056992,3.39641449599485,4.01526941788383,3.50443555997234,3.81884266603614
3.8255483390166,4.07139104337318,3.6063442191548,4.3707768124264,3.85106171633911,3.68579387310548,4.07788152914735,4.18198474521321,4.60509744682744,4.30004330853414,3.8770425176496,4.08409758964519,4.04314360508399,4.61866647811688,4.6001740459586,3.6674784593906,3.66574936225142,4.47039671468381,4.72223637114342,4.23257248561541,3.78306130028728,5.09178838494736,4.51572227791329,3.83844917031488
3.80276029695582,2.35117131824632,3.36820599223237,3.55707181814398,3.97594279049261,2.74732973169472,3.03197554375283,3.26205217335676,2.39440165859426,2.80492362680477,2.52549474355165,3.48394013634991,2.0668067495317,3.5443455331204,2.89372478509771,2.11176720233861,2.82368481699639,2.04254200659669,3.52648750397877,3.36757921480527,2.48266079592452,3.58786444666194,3.06040739433469,3.35073256322886
4.69452815220712,5.7883921122007,5.43515904511726,5.31101684061234,5.63440074994997,5.09868952472519,5.58156573502603,4.78281311392377,4.47063063336955,3.90214935558264,3.97523113316703,4.21110258680909,5.02758948207833,4.52381640124108,4.15068645608196,4.46674013749211,4.15015280500922,4.99192447184844,5.09107578659148,3.58900463496247,3.47794734335737,4.61997832973946,3.7898036347699,4.34424105108603
3.50775609504745,3.38676384811146,3.5880910972273,3.61973640019264,3.56740393554117,4.33713917449798,2.7808394025318,3.09807713049731,3.04149786181145,3.65561827999243,3.59716480617002,2.80238165456903,4.74130506472539,4.16443333501088,5.2619748574382,5.54266384538105,6.00984253167307,5.29259492376504,3.28225938676319,2.24657764102197,2.89321012154075,3.43530525088746,2.85833512834232,3.02237274957094
3.75061184739635,4.25605889694382,4.57695010944364,4.28595555487013,3.30541383221287,4.38044358239894,3.627726820938,3.92984082306658,4.25044150386824,4.03459998947682,4.3468884041679,4.4471759999274,3.61355806482944,2.55225257685632,2.86077421829912,2.69357230608996,2.65469150452309,2.64651799752544,3.54289807516982,3.49242089699314,3.76819457452043,3.46477364665714,2.82412889105053,3.67964202750578
4.0861417435645,4.36803552140884,4.72605783450294,3.66475103196869,4.11767547408474,3.94169961982535,4.96334273564592,4.63483221700418,5.59045077651921,5.12528266432425,5.05380128060031,4.8448701906826,4.87558129063737,4.70122563489385,4.76977225396334,4.61378491292816,5.54613804816861,5.66132074390414,4.32144000795867,4.30194189352463,4.37061025804018,4.4310790635677,4.12889733472922,3.80055669873638
5.35075385040871,5.1568750526311,5.23619743586556,6.12936387067809,5.6549876006847,6.49956253224907,5.80528942252061,5.36357183533098,5.07335805797226,5.85275970917068,4.64203916588593,5.00794224048187,5.20051484668134,5.46951530714149,4.52858066283781,5.36915667869266,4.88962803124521,4.49549038336227,6.03112052006049,6.38732925395188,6.67188636020497,6.47859097659468,6.49511402372554,7.01374869960823
2.64673482346089,2.74444513600601,2.8122736916117,2.12878095127635,2.81547993951843,3.83315966206479,2.13490702014215,2.94939608725145,2.53470795281701,2.43394929148402,2.75323929574547,2.2537058730712,4.47085208260101,3.41682223520471,3.54661277061851,4.1265476384534,3.35467065017374,4.12119182991932,3.65474513815139,4.27501246665548,3.60730542816748,3.32924066730202,3.77807275897556,3.60511507290933
3.50383495731846,3.33467938329713,3.4815419227438,3.72559478327275,3.55500995843972,3.80170863572232,3.33207207483311,3.66545849714392,2.98876831589172,3.47759101790485,3.73891444749761,3.53792486520601,4.05552514269904,3.9820834291987,3.93465945986527,3.59762929757058,3.55701039000671,3.97614326698662,4.36712420317739,3.83823856079496,3.47551855790668,3.98460574237207,4.49662661091247,3.88896556653148
3.12721325933115,2.78819775460326,3.37962730175019,2.14310523584258,3.71652077000426,1.91300557131183,3.53942037780932,2.87284287707698,3.66048285952521,2.86927763954959,3.01772669483391,2.67890245117994,4.48673240200786,5.27150161712526,4.19354992219795,4.62441886949408,4.38674359056445,4.20693188056669,3.60171624464652,3.97731477510444,4.99698585161437,5.01243199952969,3.94129617779572,4.51525586948874
3.57291186646633,2.52060511222355,2.80728291811015,3.58298275423013,3.17921839205311,3.05757844417111,2.71634363715253,3.02257797339132,4.01746005562675,3.62605886594873,4.2600462552644,3.35601172563997,4.59454252209139,4.50187090761649,3.44086921884938,4.21504967800838,3.28984517875725,3.78426286725596,3.37218416959475,3.50372844212721,3.31525341136222,3.33512262890762,3.76638158275195,3.09454936349407
3.39698331248831,3.76952424570371,4.30109523485707,4.12096137498052,3.13862731013918,3.53230199369796,4.1532580998763,3.86505464106059,4.52922824812847,4.62520816314725,4.48994403964607,3.77348058847815,3.80813370824628,3.81723233025904,3.94858594500272,3.64445237784547,3.78745851778112,4.14360153414817,3.90692303597653,3.32918301449962,3.94260283963791,3.33007976388511,2.89056218938689,3.47038846078106
4.200786445526,4.19556291105626,2.83911174936063,3.68413256546842,4.33210954994477,4.39495557013362,4.1485498263379,4.95350078730369,3.7123073486832,4.09581883602639,3.6168920077889,4.13996423881285,3.82785851932648,3.04440306004239,3.24037077668122,4.77625439795132,4.39482764819538,3.66415451708405,5.45496516971831,4.91166779688228,4.80166312315915,5.03984004545809,5.06029690809789,4.54795951034327
2.98321572029096,2.81118250332765,3.29154379755734,2.28207429871342,1.78355177846934,2.41361655382433,4.1524623666811,3.65792920276214,4.54433268005951,3.75395843309167,4.01044997126832,4.39269076179188,3.81662702527524,4.85817532839068,3.77282025044602,4.25015802159473,4.29339302647391,4.01973293367421,4.87092559098285,5.40629754140781,4.85943981737048,4.48389309947283,5.77711667565425,4.61654480264997
3.16076176395692,3.99084366412656,4.17306528724179,4.84031663637048,4.60010708331429,4.97694998944463,5.25889771515396,4.17659563778205,3.99130315068221,3.51719691011637,3.83905533681906,3.86832423321103,4.64337619417396,3.49319090453425,3.39477361717206,2.80811408658371,3.62853219473097,4.57996620305305,3.59980018861556,4.64667517292926,3.88336490976526,3.92957831708708,5.23965863490705,4.68348993740882
3.34426710741248,3.60813011412743,4.05274827420341,4.19589089356784,3.50953303989062,3.1523834838935,5.13437558894563,4.46088383824215,5.769214510537,4.67327346270679,4.90879845757418,5.50326540976074,3.87290260443255,5.30691319337922,4.45051315508636,4.78250789418719,5.05145859202884,4.44567216054268,5.91537380492768,5.22007373999183,5.43116562106187,5.22028048723554,5.45373501547415,5.1699008265786
5.40972223462108,4.4638930089881,5.01058408007542,5.26313556922222,4.62672035976634,4.91547937444305,5.49581868287961,5.12352500015859,4.46783696879224,5.89546406449014,3.91949008080519,4.49257376390064,5.20248483824624,5.09417124719364,5.49972619014888,4.57233353545225,4.43636358784919,4.49393020601518,4.11203683488452,4.88281273925973,3.85012248910623,4.81939904431763,4.85672155291765,4.32396731163835
4.60930094626157,4.19875293408458,4.15103065300479,4.40726374400668,4.15146075692758,4.34548475338611,2.68689168447625,2.79125412049918,2.92242859453586,1.85421368181138,3.07141954445719,3.08049235180313,3.36514849724447,3.32829121850123,3.29046765281006,3.96894152939179,3.20601892369808,2.84087696516662,2.88129041509342,3.44463841537843,2.53903676998134,3.45992844953016,2.80850721709584,2.83578913028519
4.31678940727808,3.83684996368957,4.1492913617882,3.59508788787743,3.91170326784516,3.70165285667281,4.75658397584017,5.33914294174354,5.33424508325466,4.88812142342661,5.44197832093755,5.31804982657811,4.97014458293556,5.59759881374407,4.79250097898329,4.44038322746334,4.36493282605574,5.11306127861811,6.13797775789991,5.81951853269134,6.63629253171975,6.58445674366828,5.16142068400003,6.04116401719057
4.0231738207038,3.49640775224583,3.41417302800734,3.5762152901353,4.79398608476138,3.73980077066147,4.19856696521989,4.96275688594428,4.70748316523237,5.62877476454263,5.12976269262257,4.71521739642793,2.93192145165885,3.04688098234187,3.81211351245705,3.27172637328286,3.17636481044563,3.48164679885164,4.84992178290913,3.64509192343091,4.38785491233181,3.47127331423218,3.26600082259665,3.71460650104413
3.90587382704805,4.71918928179011,4.66694493612719,3.24077600321987,3.64355058978678,4.29285444503353,4.98930500025086,3.98764646764044,4.36474656886029,4.25394246157322,4.9125730105798,4.26444536532206,4.01879377296073,4.30323548712667,5.66146353755798,4.1178280384669,5.48772569927741,4.25458297612571,4.12511251124908,3.32746511709626,2.94787216492931,4.31219056905731,3.55681216427236,4.07435055941161
5.57265693936546,5.29131872218422,5.47636208856877,5.29099713358329,5.29878742259819,5.39665490828905,4.83630276364205,4.27530042898046,4.95823376318565,5.19558737643992,5.08526549378324,4.95624560273692,6.18783022026171,5.65138145530985,5.23576493810129,5.11749247728554,5.14339747279594,5.27456157408998,3.94346329708013,4.26024786722337,4.60558755616796,4.94786255200184,4.60132614731076,4.41800396153627
4.92417410751018,5.9544286668497,5.44758668717172,6.22344764966728,5.04980572215039,5.48922864248974,4.17945961472688,4.99373512758205,4.81069959766398,4.80418657292146,5.58973747258053,4.32444021959791,4.37497047670957,5.47020877197971,5.24913664955042,4.6992556731922,4.57531580783342,5.62275098264457,6.10591127629817,5.21666089918244,6.00959871358016,6.11208697260921,5.47352829824332,5.2490278911097
3.75830272322556,4.3145617836943,3.57952077597797,2.75612937978417,3.94572916144466,4.05525999302676,3.469790705541,4.42551952910305,4.48541345060335,4.04453248807902,5.40523018146013,3.55147184805295,4.03771568177938,4.34572099389357,4.47054566231657,4.22552416242108,4.25772360193732,4.73542572509256,4.8171573609812,5.56402710016737,5.6527995608109,5.11314260633278,4.72892550357113,4.6136254295027
5.70766994684316,6.61202840006415,6.25516449458052,6.47816275187414,6.0992970233642,5.65397276175388,4.07113631958521,3.50753702285087,4.01445786949568,3.81027646893621,4.82373606750758,3.81457838409556,3.27573493234094,4.73211407768762,4.74267154771024,5.25750958059399,3.97519095904306,4.60058726746858,5.06579518993264,3.84638168241715,3.87469661362388,4.97060454392493,4.181901403373,3.55975570227099
5.47049641785689,5.63189619107345,5.28374844768963,4.94470192861108,5.84842785096383,5.18571380173007,4.97596453031871,6.02010839849613,4.70631910633911,5.16439440052954,5.6617737058265,4.87434398112438,4.0307604870549,3.93465794756314,4.58601323797418,4.17768298224458,4.15131941140778,3.71126671013995,6.16120245762725,5.24352709271988,5.28408193707302,5.36994086258205,5.38631128428665,5.6000137629804
4.66557384428089,4.72967624069875,4.59343934038877,4.90868662160152,5.3406738364739,4.77372688880649,3.47080112442236,3.21532992457222,3.98865654686326,3.18451182995516,3.62906799439133,4.07563031866674,3.86934693862462,4.09046146633317,3.81262712235256,4.46181571679666,4.58196554390111,4.75885923132966,4.13300342200756,4.22951997362078,3.51628664925696,4.82387499061927,3.9114623655424,4.29622985755791
3.49431086563811,4.7336910919462,4.09869412432211,4.75471241012841,4.41191249169662,3.76978120395089,3.09829460893199,3.20281494972187,3.52540537394636,3.37753961871859,3.03028796099827,4.01243855495643,5.13786233137691,4.5131960244978,4.17693899498888,5.11555390321828,5.62684262279687,5.43296389560839,2.22777293278352,1.78250723827131,2.52533830540563,1.67583678069839,3.3425601924486,2.18655627377357
4.21119356942935,3.90064400165816,4.23501134840443,4.23485581613843,4.16067154937282,4.31662055654165,4.00067311868394,3.88241981581248,3.39465506136517,3.83110285049504,4.11801866840824,3.92182580316384,4.25732393837687,4.45453622407392,4.48780594056196,4.29475455059508,3.57230154896678,4.4559601974231,2.73667414192603,3.53327226914572,3.10730171142688,3.49570697083963,4.40146744393589,2.69987078619307
4.15834152887934,5.44083605379901,4.5555292575649,3.95747345405487,3.35365192179682,4.09626408815875,2.97246040033458,3.55819941544956,3.40472545033114,3.33553622807637,2.92227845152395,3.36025956554101,4.6159038550393,4.58416134234278,4.87302916811953,5.23673396461376,5.36583151919543,5.61501313556179,2.95811461430376,2.00679790182022,3.40809249943636,3.03685229941266,3.15466990086905,3.12085591174836
4.20805589350402,4.62011884425907,4.24986369642527,4.71763888303167,3.84233124082332,4.48639415617842,3.9165965043074,3.764327626143,3.33647966062611,3.95862246266956,3.73888093928734,3.37432983005607,3.15875932809491,2.92972965147436,3.97205347342215,3.37116962279715,2.86374281787945,3.36815343328871,4.70784098386463,4.30259282963451,3.99554797055688,3.439308786352,4.51066742855485,4.74585673253886
3.96837473578009,3.67414751367759,4.8861443155567,4.69671132546294,3.87206403997396,4.86268978492952,5.05633670215279,6.06516407738204,5.93912975070826,5.33732985308971,5.82818868972061,5.00096832205215,5.35286301830112,4.67411105277465,5.40531247142416,4.8860139494863,4.55588996449201,4.96598001921257,4.54728439498109,4.56151583798862,3.98584946568975,4.28393457658871,4.11935824073282,4.64397672192971
3.43162677676004,3.34904065602355,3.12510435567827,2.90697894529975,2.00840330889604,3.00683602660347,3.65123193079715,2.78838134286709,3.32490694496878,3.16238129870172,2.80411050184089,2.85475988143638,3.30630126189011,2.75924552393585,2.671725127385,3.35295401622943,3.51164721397622,3.59865022660478,3.21475054606221,2.03834845531751,3.08929954242662,2.75118472558191,3.03533279165895,3.10789669088349
3.52688759056905,3.72588078576914,3.94462525573223,3.88762863645673,3.76823535195698,3.91205156040328,3.46483415424057,2.30336727405153,2.61795877345646,3.44309502691362,2.47083695539838,2.75008679053149,3.79817232849851,2.72060792618664,3.74198117673844,3.87002055049159,4.19359342525095,2.66270637717237,2.94913670025784,3.84043099486848,3.16358947938369,3.23271657839277,2.56893360653487,2.0692099743478
3.80710822729325,3.09523043322855,3.67217409775842,3.2096099609132,4.35633736697766,4.43671474980237,3.30217325517417,3.43784287439985,4.61012514827495,4.16489724300245,3.64666713745366,5.26024684436773,3.97635289952933,4.68419070215363,4.23068526543929,3.93587183301809,3.91517579359731,3.50583650104936,4.35690039092666,5.00633089478644,4.77717964826358,5.04492752583328,4.12999441941959,4.86282402484131
3.67018037994362,3.98219611059001,3.95965870784365,4.64720176863578,4.09446504671252,3.83310310253716,2.52426661920307,3.55972191482749,3.73912708611513,3.10390354442676,3.40562997344546,2.30119359371332,4.44877241477314,4.44971767103817,4.76024476249879,4.69771848910956,4.01074807820851,4.80498418900951,5.24633743691371,4.10685186754651,4.9825441874218,4.50254049079671,5.65394938332004,4.62955087906155
5.23644486759951,6.01950495174782,5.99307069366916,5.76130213291401,5.14549963426804,6.07335310132652,4.81440503776761,5.6064475153085,5.03640067111585,4.89703702225701,4.91666979989271,5.21939320001146,4.50708112279101,5.0104618346084,5.43261986764177,5.4822878624734,4.85620341107,4.8843625790957,5.20238790934143,5.58866775144771,5.74950321481693,4.69229451786879,5.13362354462199,5.74562591670815
5.14186489945455,4.72751764842437,4.78187383163438,5.67093466131858,4.40692763895107,4.4191205010567,3.58956177019928,3.43317004620204,3.79443527685193,3.01110835471176,3.68487324946879,3.92972218538094,3.82230753643276,2.82478946271565,4.12296657539441,2.66515260224141,2.84479911460627,3.99725989341804,3.86665893677594,4.35632101395478,4.01533370557424,4.14891021759209,5.29867606907296,4.14353949951085
3.57983181057256,4.95009625200651,4.60422701025874,4.09218130900304,5.05982694776584,5.06127374927449,5.08777348916318,4.31757461342536,3.93762556365778,4.44279875211742,4.72353456064176,3.90355701415165,2.72462895030667,3.81503886052332,4.17545142454236,3.98197293558805,3.29873846563817,3.45541854249961,4.10473329305826,3.60709223641565,4.35745393805771,3.85460973615783,3.87156136079639,3.86037807843458
2.3776732620724,3.01249436573835,1.92840614052013,3.23817799409292,4.01768975689246,3.0773213008827,1.82139719071883,1.96657305161731,2.57061313968041,2.19876596912412,2.59548752332839,3.71624631680795,3.85016112355382,4.00786061612667,4.25985001372938,4.16599395787303,3.44003385575691,3.68435551830507,3.34775580924004,2.73954889231093,3.19555748181983,3.79781130966441,3.05162020390539,3.48726727871144
4.09472685464985,4.58461349369951,4.07224915688878,3.67207578873354,4.44648261143886,4.30569717034626,2.66684754715168,2.0487249939642,3.80060863658643,2.50382008526161,2.53291291724748,2.90835639628433,3.04360877422066,3.88535855990937,2.84766153034838,4.14984242963605,3.33519376131437,3.35366700026333,3.41557429335869,2.9306139773959,3.46705433184515,2.43983608273722,2.71326751703008,2.958144607738
