"RESP_ID","ITEM_ID","RATER_ID","RESPONSE"
55,4,3,0.855826893129918
55,4,4,10.9929384769223
55,4,5,5.61820464872294
55,4,6,3.14746964386404
55,4,7,10.4581943158377
55,4,8,14.1010851448551
55,4,9,5.58437730066994
55,4,10,1.20473267290916
55,5,1,13.93137745661
55,5,2,19.5741250568107
55,5,3,-1.5832499518667
55,5,4,11.2633104742382
55,5,5,9.19282914103149
55,5,6,12.5421213234527
55,5,7,6.22550051258382
55,5,8,5.36238368142038
55,5,9,11.5662660045041
55,5,10,7.85352974174949
55,6,1,1.39048438792887
55,6,2,13.3277673815779
55,6,3,-1.40564128815134
55,6,4,10.4932516989023
55,6,5,7.94069917813641
55,6,6,5.16269488196914
55,6,7,0.574626663680452
55,6,8,4.18884502577167
55,6,9,8.93477221620132
55,6,10,-4.01909523862413
55,7,1,5.88651510587642
55,7,2,14.8859967903138
55,7,3,-6.21471512583413
55,7,4,15.0776734206259
55,7,5,12.2106342764478
55,7,6,7.08823849639139
55,7,7,4.75794921262596
55,7,8,4.54642692770618
55,7,9,4.68232188125576
55,7,10,-5.16736824401827
55,8,1,19.3102980523803
55,8,2,17.7302167862965
55,8,3,2.71047086418859
55,8,4,19.9362129339697
55,8,5,11.0009192961877
55,8,6,16.1756052083606
55,8,7,11.9674928042435
55,8,8,13.8924316798797
55,8,9,17.29419678046
55,8,10,12.1879840562661
55,9,1,15.5773710955759
55,9,2,18.3883691378146
55,9,3,5.07857186911838
55,9,4,21.1360221091681
55,9,5,6.48533341111157
55,9,6,19.6900772804776
55,9,7,9.27024803820092
55,9,8,12.1050421831666
55,9,9,12.1657805300777
55,9,10,0.450161938144548
55,10,1,9.26351839417833
55,10,2,17.4527006303875
55,10,3,4.51291578912821
55,10,4,18.3396608623013
55,10,5,8.31522628307022
55,10,6,11.3010438174373
55,10,7,7.96253569173848
55,10,8,11.7390502178345
55,10,9,12.7375460373349
55,10,10,4.56398609292876
56,1,1,-6.87403294294839
56,1,2,5.5051032702122
56,1,3,1.68662817269359
56,1,4,-3.42162557064184
56,1,5,-1.68094088005664
56,1,6,-0.14498571100523
56,1,7,6.11860788657646
56,1,8,-1.89515320535174
56,1,9,-3.23789696158076
56,1,10,0.312346072361872
56,2,1,-5.24838726821106
56,2,2,13.7966428357804
56,2,3,4.30048562524749
56,2,4,3.34284194622956
56,2,5,7.27057756366891
56,2,6,1.9798035877808
56,2,7,6.66599608096994
56,2,8,-2.12144216183966
56,2,9,-1.15813222747237
56,2,10,-2.30204121036022
56,3,1,-9.93435437655815
56,3,2,-5.81276896987405
56,3,3,3.12457554280254
56,3,4,-4.29058373443037
56,3,5,2.5272836586958
56,3,6,-2.88946330449375
56,3,7,0.358974858179421
56,3,8,0.239765934465405
56,3,9,-6.07286487567774
56,3,10,4.50157496895223
56,4,1,-8.5385479100603
56,4,2,7.14536008359243
56,4,3,0.157403788399351
56,4,4,-0.538135021864046
56,4,5,3.64309561629426
56,4,6,0.47437010962484
56,4,7,8.1815548445879
56,4,8,3.77940417557177
56,4,9,-11.122913076715
56,4,10,4.65348346996819
56,5,1,-10.0681534289923
56,5,2,1.04871951738827
56,5,3,-3.93050224537204
56,5,4,-2.60837704451938
56,5,5,3.72801819436467
56,5,6,2.38541223903686
56,5,7,3.08752602853207
56,5,8,-6.02762721993247
56,5,9,-4.2400895087989
56,5,10,5.7290444480153
56,6,1,-14.9295367109635
56,6,2,4.43819609187609
56,6,3,5.17858361871877
56,6,4,3.44795942554628
56,6,5,2.48987692089409
56,6,6,-2.81591313760814
56,6,7,4.25463849937038
56,6,8,-2.10270528723325
56,6,9,-1.58687159585603
56,6,10,-2.84939202377225
56,7,1,-4.48856367578174
56,7,2,2.80960887332448
56,7,3,5.29760326457215
56,7,4,3.44969802481561
56,7,5,5.18497344537012
56,7,6,1.38928463620961
56,7,7,8.8838332063719
56,7,8,1.93335940751307
56,7,9,1.90179137673677
56,7,10,2.12545320680952
56,8,1,-9.24910925823084
56,8,2,0.507802081800135
56,8,3,7.15460936459038
56,8,4,4.27840604904179
56,8,5,9.16769393453486
56,8,6,8.5531289673636
56,8,7,10.1581806550527
56,8,8,-2.25405980973052
56,8,9,-6.66123569887276
56,8,10,3.70991984267816
56,9,1,-9.22500578019203
56,9,2,9.18382397107867
56,9,3,5.17017492386563
56,9,4,6.75006451671686
56,9,5,3.66926750603902
56,9,6,4.42065673530734
56,9,7,9.59478099784029
56,9,8,-0.153046223752623
56,9,9,-6.513250700269
56,9,10,5.65202779789001
56,10,1,-12.771807450011
56,10,2,-0.227229916346466
56,10,3,0.634380476665736
56,10,4,0.179447785434492
56,10,5,3.31740453777026
56,10,6,0.295477834158709
56,10,7,7.88746351244043
56,10,8,-1.73142417575648
56,10,9,-7.70948488689068
56,10,10,-0.891579550355126
57,1,1,-5.08249763214053
57,1,2,7.37058897780826
57,1,3,8.55298634493576
57,1,4,-3.66076532883559
57,1,5,1.069603726224
57,1,6,10.5468605649394
57,1,7,9.57945287192677
57,1,8,0.564375548779706
57,1,9,9.22243441750752
57,1,10,3.26020696330527
57,2,1,-7.29486135500161
57,2,2,14.7767384795192
57,2,3,13.853487463524
57,2,4,9.69968894615483
57,2,5,8.01404607036149
57,2,6,13.6460179155062
57,2,7,9.19098365921019
57,2,8,2.2685565735164
57,2,9,15.848093399559
57,2,10,6.24896149858002
57,3,1,-7.7293887192999
57,3,2,5.28022957509134
57,3,3,9.76397407175352
57,3,4,3.40971303734009
57,3,5,5.71735557703954
57,3,6,13.4409118991501
57,3,7,1.15534389813212
57,3,8,0.694069350948399
57,3,9,8.50705239586138
57,3,10,6.18319475315797
57,4,1,-4.7774443873281
57,4,2,11.7390050320956
57,4,3,6.81630551463794
57,4,4,0.61755357824341
57,4,5,2.99469258809329
57,4,6,7.45166845337416
57,4,7,5.87099503633473
57,4,8,4.82920194907459
57,4,9,6.02144248297536
57,4,10,9.45078103294548
57,5,1,-4.19660789901569
57,5,2,13.0566080557412
57,5,3,10.3417916309554
57,5,4,5.59956539074468
57,5,5,5.49428655155861
57,5,6,16.551588920487
57,5,7,10.2385007392377
57,5,8,4.79273046706368
57,5,9,18.7031398126084
57,5,10,13.7776949097034
57,6,1,-10.0674825820662
57,6,2,7.78618459949984
57,6,3,7.21215890703889
57,6,4,4.76452317586246
57,6,5,0.438237009637027
57,6,6,7.18958064965134
57,6,7,-1.63767075247354
57,6,8,0.293636544664956
57,6,9,7.66898936069998
57,6,10,3.12113958574893
57,7,1,-11.0180855082059
57,7,2,5.91454435861277
57,7,3,3.52506099201973
57,7,4,7.80598032497897
57,7,5,2.20066419427972
57,7,6,9.94091122919515
57,7,7,-1.22376755501605
57,7,8,2.25276284307914
57,7,9,4.14227902272495
57,7,10,-0.411355078504866
57,8,1,-6.94638198441474
57,8,2,9.47146688628377
57,8,3,10.8398083652968
57,8,4,7.04069377780916
57,8,5,4.22710245496496
57,8,6,15.9016789767796
57,8,7,6.68683535586759
57,8,8,-0.79735935511914
57,8,9,11.9760646851967
57,8,10,5.82541818667874
57,9,1,0.362774969041479
57,9,2,10.2127213430867
57,9,3,15.8336111520909
57,9,4,8.61888808460113
57,9,5,7.04752865837601
57,9,6,15.5536291819083
57,9,7,12.172311914507
57,9,8,4.7352038013523
57,9,9,10.6525757363854
57,9,10,4.76727504212909
57,10,1,-1.57742953163717
57,10,2,9.92935451897576
57,10,3,7.59206695837959
57,10,4,7.28545446281822
57,10,5,13.6563280020864
57,10,6,8.29237145782604
57,10,7,9.17881378308885
57,10,8,5.46567849001254
57,10,9,10.4989299257565
57,10,10,2.85884472645395
58,1,1,7.76173751406694
58,1,2,4.81496052808125
58,1,3,4.77627172411812
58,1,4,2.3928497138488
58,1,5,-0.455455449818498
58,1,6,8.5989774640512
58,1,7,1.00385106678991
58,1,8,6.41995068763546
58,1,9,6.57306194506158
58,1,10,2.35342850908711
58,2,1,5.2508108216782
58,2,2,13.5577341511524
58,2,3,5.20118463656978
58,2,4,15.285392795916
58,2,5,8.39905892934901
58,2,6,2.97494166677179
58,2,7,0.954914556418407
58,2,8,6.34014652012901
58,2,9,9.20605075201494
58,2,10,8.1445044629864
58,3,1,-0.749856223344571
58,3,2,4.37945731590496
58,3,3,-0.501602350352533
58,3,4,1.15713146516319
58,3,5,-6.68666010716577
58,3,6,-0.469727249141932
58,3,7,-6.23010578401053
58,3,8,1.0629760338331
58,3,9,-3.09119817992335
58,3,10,3.80891123717832
58,4,1,0.13683914853419
58,4,2,6.46047253589113
58,4,3,2.868790673383
58,4,4,5.4785294825652
58,4,5,-2.73364868258294
58,4,6,0.647436744050029
58,4,7,2.37778291304428
58,4,8,8.45649076799676
58,4,9,0.536530553610371
58,4,10,4.33822529513089
58,5,1,1.76740580437943
58,5,2,7.18977029415196
58,5,3,-3.23831892504945
58,5,4,1.33820482346689
58,5,5,-3.58463536373596
58,5,6,3.81830180117955
58,5,7,-2.05254013475184
58,5,8,-1.17970955730748
58,5,9,7.59461472282544
58,5,10,2.53086075073369
58,6,1,-3.71999342872068
58,6,2,2.91371928380187
58,6,3,-5.62768658789023
58,6,4,4.16668809034493
58,6,5,-4.80714728450793
58,6,6,1.14649012004866
58,6,7,-6.51295091775409
58,6,8,-0.404725292999463
58,6,9,8.61049669118272
58,6,10,-0.853778874486362
58,7,1,2.18317498890155
58,7,2,5.61294132593588
58,7,3,-8.82317025196307
58,7,4,6.56611073193169
58,7,5,0.537856004016164
58,7,6,0.960549583528691
58,7,7,-0.054994516562374
58,7,8,-2.84136950982759
58,7,9,3.55117207861394
58,7,10,2.1335602071585
58,8,1,0.836087726564328
58,8,2,2.18025458008114
58,8,3,-1.09607942630978
58,8,4,4.5156803839711
58,8,5,-2.49583056050241
58,8,6,1.01058154957868
58,8,7,-3.53900549381392
58,8,8,2.97081890150434
58,8,9,0.841343167809877
58,8,10,2.85687155235596
58,9,1,1.88598457369725
58,9,2,2.57417478034724
58,9,3,-1.61985848119608
58,9,4,7.96849357850056
58,9,5,-5.89633518755027
58,9,6,-0.583554630547841
58,9,7,5.28408783004463
58,9,8,3.62042618284155
58,9,9,4.88100403184212
58,9,10,6.02702056770453
58,10,1,0.268120910072317
58,10,2,4.72193770437063
58,10,3,-6.33246017703418
58,10,4,3.54004131952614
58,10,5,-0.769637565036666
58,10,6,-6.47549509265452
58,10,7,0.299016550182898
58,10,8,4.97384055439204
58,10,9,0.90760999091172
58,10,10,0.57298583503847
59,1,1,-9.83581917446252
59,1,2,4.75543198709537
59,1,3,1.05828432184986
59,1,4,-6.20578694495902
59,1,5,0.725447206591114
59,1,6,7.1630223992011
59,1,7,8.00977894393859
59,1,8,-2.04637679301102
59,1,9,17.0153721678083
59,1,10,8.02609642343279
59,2,1,-12.2687976654381
59,2,2,0.72002100340278
59,2,3,3.39111050927659
59,2,4,-4.83662171058171
59,2,5,6.6979976799754
59,2,6,-0.434338381958905
59,2,7,7.97436274914773
59,2,8,-6.75026219873264
59,2,9,11.2261426337845
59,2,10,3.67988694849216
59,3,1,-26.8869488786831
59,3,2,-7.26891173195197
59,3,3,-8.47271522626421
59,3,4,-15.9099295925163
59,3,5,-5.18861198994704
59,3,6,-4.51500737388533
59,3,7,-5.98385171723376
59,3,8,-12.4204653680751
59,3,9,1.50614512109064
59,3,10,-6.13462281789593
59,4,1,-16.3585537046013
59,4,2,1.83585508072968
59,4,3,-3.94345889309613
59,4,4,-8.41817907480792
59,4,5,-2.82806231535502
59,4,6,-1.72570948419407
59,4,7,3.89438863091127
59,4,8,1.39836582749309
59,4,9,8.92356601020251
59,4,10,-3.1182606042913
59,5,1,-13.602739533758
59,5,2,-1.28352238358871
59,5,3,-1.10763674870605
59,5,4,-2.79584345028425
59,5,5,1.43257152820973
59,5,6,8.01230165107999
59,5,7,5.95805251008083
59,5,8,-3.10911958780324
59,5,9,13.4323092807299
59,5,10,5.71810379378786
59,6,1,-19.3763299846321
59,6,2,-8.98422988991701
59,6,3,-2.59717674639875
59,6,4,-9.16743226110222
59,6,5,0.782580182849865
59,6,6,-3.2714023781336
59,6,7,-2.98120192211288
59,6,8,-4.44596212320708
59,6,9,9.32041908398937
59,6,10,-1.6113455314203
59,7,1,-17.9369061360835
59,7,2,0.29881911980933
59,7,3,-6.87482039764342
59,7,4,-6.29405518146637
59,7,5,2.94240562251956
59,7,6,0.730517943827523
59,7,7,6.31656090246255
59,7,8,-3.62728741842846
59,7,9,10.4349842370482
59,7,10,2.63586679702664
59,8,1,-12.447679257433
59,8,2,-0.210913349831447
59,8,3,-0.897086112532789
59,8,4,-0.438058657422661
59,8,5,7.69220272658647
59,8,6,7.88484750912032
59,8,7,8.8388228756688
59,8,8,-3.50537236491503
59,8,9,7.96737259596549
59,8,10,9.16262035264188
59,9,1,-11.9728643606652
59,9,2,-2.02572896980389
59,9,3,-1.36941728181055
59,9,4,0.715210321037798
59,9,5,1.54883004658014
59,9,6,8.80875278156826
59,9,7,7.00783475859707
59,9,8,-1.6858969840396
59,9,9,10.3342308525023
59,9,10,2.66402485098185
59,10,1,-9.90670631625072
59,10,2,-1.20527637744347
59,10,3,0.945114376745842
59,10,4,1.67738613177666
59,10,5,11.8456676293162
59,10,6,-0.494799726149262
59,10,7,6.62407020413343
59,10,8,-1.29570707484519
59,10,9,6.30656866976937
59,10,10,0.799440641867083
60,1,1,12.4039246490915
60,1,2,23.2291038861093
60,1,3,5.93684382996515
60,1,4,12.2508995582028
60,1,5,15.835483699562
60,1,6,11.8959349081989
60,1,7,12.9676405578336
60,1,8,22.367061839008
60,1,9,7.11529886894306
60,1,10,17.8895743046683
60,2,1,9.96331253285494
60,2,2,23.6002790498093
60,2,3,6.80066885232049
60,2,4,20.9451670594444
60,2,5,15.5714435183927
60,2,6,9.66470028366487
60,2,7,18.3220358173026
60,2,8,14.1363475652677
60,2,9,8.78080591901838
60,2,10,12.402562898543
60,3,1,3.61726421807268
60,3,2,20.0010043876404
60,3,3,-1.25902063116207
60,3,4,9.64658796559332
60,3,5,11.0516937123406
60,3,6,5.75645121524791
60,3,7,9.54905720218095
60,3,8,13.6192962007714
60,3,9,3.04762394545065
60,3,10,12.5793562040909
60,4,1,13.3693279940401
60,4,2,24.2523028687608
60,4,3,1.75122373180286
60,4,4,11.641060753946
60,4,5,5.89126125607412
60,4,6,-1.48694388697294
60,4,7,8.88484436235928
60,4,8,18.9009097690084
60,4,9,-1.08748914355158
60,4,10,8.84477065839673
60,5,1,10.7174499239646
60,5,2,21.2623964778824
60,5,3,-1.72242767839518
60,5,4,11.2326176809748
60,5,5,8.9964709544067
60,5,6,8.65210678593938
60,5,7,11.5046964988429
60,5,8,10.7475782268129
60,5,9,5.56608382160262
60,5,10,9.99237550017521
60,6,1,3.71121873520683
60,6,2,15.3463992594001
60,6,3,2.88044279480686
60,6,4,12.1029392567097
60,6,5,7.46377697109006
60,6,6,7.82727192742408
60,6,7,4.95489810228718
60,6,8,15.8797770763394
60,6,9,3.9480251677842
60,6,10,6.14883946680218
60,7,1,8.637748546659
60,7,2,19.5685973125102
60,7,3,1.42425757280294
60,7,4,13.6034045992888
60,7,5,13.9280014431375
60,7,6,4.69762335132789
60,7,7,11.0238107221899
60,7,8,13.0483407466721
60,7,9,3.87594532711402
60,7,10,12.0674858180807
60,8,1,5.75379537825982
60,8,2,15.1514250307153
60,8,3,5.15649284186262
60,8,4,16.1947308371055
60,8,5,7.32231301074043
60,8,6,12.2067798214146
60,8,7,9.91596302943755
60,8,8,13.7307277765981
60,8,9,0.857729584984835
60,8,10,12.3007263751686
60,9,1,3.68230370468934
60,9,2,19.3471902230851
60,9,3,6.22058889631756
60,9,4,19.3534580755048
60,9,5,9.06998730945525
60,9,6,10.0848520211993
60,9,7,13.2332923343853
60,9,8,12.5682045174586
60,9,9,-0.209299650178756
60,9,10,10.4583667536871
60,10,1,7.41225705411963
60,10,2,14.4682468564861
60,10,3,-1.21631063508464
60,10,4,11.9919889826604
60,10,5,4.78241488064199
60,10,6,4.73623087204462
60,10,7,6.04964278665214
60,10,8,17.0340204124877
60,10,9,2.96909966706677
60,10,10,6.60118731948618
61,1,1,1.19089025851449
61,1,2,10.5828946247219
61,1,3,6.39497500253432
61,1,4,2.14682139896609
61,1,5,4.48045928716653
61,1,6,8.73890822229997
61,1,7,11.2720428522075
61,1,8,5.29540309176511
61,1,9,6.16410093656405
61,1,10,9.31858564732224
61,2,1,0.429957511838359
61,2,2,10.8538841771828
61,2,3,2.33939162129389
61,2,4,7.45125064409824
61,2,5,6.27678489130444
61,2,6,4.92618499237956
61,2,7,7.21208051737657
61,2,8,-3.84173796302838
61,2,9,4.52384507628947
61,2,10,8.91949011132225
61,3,1,-10.7165276280089
61,3,2,3.27875357412761
61,3,3,-7.50006062331632
61,3,4,-3.89523524904478
61,3,5,-1.20127309867448
61,3,6,2.13786000503963
61,3,7,-0.8709674301072
61,3,8,-4.82301768911679
61,3,9,-1.04969840169486
61,3,10,3.23510822980109
61,4,1,0.886277963439561
61,4,2,11.7854677282134
61,4,3,2.4561831909212
61,4,4,5.80321436216383
61,4,5,4.65480974196816
61,4,6,5.42472550243278
61,4,7,13.8495943044682
61,4,8,8.45383254687582
61,4,9,1.01030688184044
61,4,10,9.59989304746244
61,5,1,-2.14538517793157
61,5,2,5.92008830448639
61,5,3,0.485552460897604
61,5,4,4.93281112033745
61,5,5,6.97192331762525
61,5,6,9.07042283884615
61,5,7,7.36022834725507
61,5,8,-0.149097624289801
61,5,9,6.87066451559739
61,5,10,10.3657220482423
61,6,1,-7.13629809097832
61,6,2,5.49654489306647
61,6,3,0.103220303542787
61,6,4,2.74982782879168
61,6,5,0.947296605545542
61,6,6,3.40489081497086
61,6,7,-1.43640441030248
61,6,8,-2.81717092138838
61,6,9,1.01359345005562
61,6,10,0.759180177033269
61,7,1,-19.4262349054191
61,7,2,3.84360700780861
61,7,3,-9.55048459485606
61,7,4,-4.45433007947431
61,7,5,-0.390163496215891
61,7,6,-10.5187233697999
61,7,7,-1.28619689239661
61,7,8,-9.84936821809742
61,7,9,-5.02739966303545
61,7,10,-4.14927730356309
61,8,1,-3.01191487203383
61,8,2,6.13086370412291
61,8,3,3.90918355426588
61,8,4,9.02785155326363
61,8,5,8.99361638074839
61,8,6,7.78264594373928
61,8,7,10.3546847354212
61,8,8,2.46410505678794
61,8,9,-1.45038711636178
61,8,10,6.58185920536948
61,9,1,-9.80908585049513
61,9,2,9.34504863303166
61,9,3,0.480043583772892
61,9,4,4.74966812976788
61,9,5,-0.474626414649628
61,9,6,8.68947305118575
61,9,7,10.4692236816024
61,9,8,2.64969493776848
61,9,9,5.34310544412141
61,9,10,9.51256692818466
61,10,1,-10.4457149664729
61,10,2,-0.309263504985668
61,10,3,-4.06625572645318
61,10,4,4.28189844998428
61,10,5,2.12242145127529
61,10,6,-3.43421289442935
61,10,7,8.04837698720283
61,10,8,-3.99211342160195
61,10,9,-0.5411730476006
61,10,10,2.33820924277786
62,1,1,9.3111299259384
62,1,2,9.67975170291053
62,1,3,6.33324455164773
62,1,4,7.97437705476772
62,1,5,13.9886705192376
62,1,6,3.9425668331783
62,1,7,5.38354294876422
62,1,8,8.98037234401392
62,1,9,14.9554654165761
62,1,10,4.47488285608383
62,2,1,12.1428260097438
62,2,2,14.5226659956155
62,2,3,13.5849996313174
62,2,4,20.7370052859829
62,2,5,18.3655412243277
62,2,6,8.27924617846165
62,2,7,4.06016148753187
62,2,8,7.99408506435802
62,2,9,16.967304616578
62,2,10,11.3370646547944
62,3,1,3.38519767162795
62,3,2,2.1900749095804
62,3,3,2.12042099188956
62,3,4,10.2090407230247
62,3,5,11.7030567743544
62,3,6,-6.21696420636051
62,3,7,-4.5952264123346
62,3,8,6.8170432213315
62,3,9,10.0536426169409
62,3,10,1.26883039250492
62,4,1,4.69032208702395
62,4,2,9.71441760832541
62,4,3,6.62524646304356
62,4,4,6.57206993625283
62,4,5,11.406922174871
62,4,6,-6.29596418407782
62,4,7,0.119613525774292
62,4,8,10.3921174803128
62,4,9,9.70563828307901
62,4,10,4.21539982310441
62,5,1,11.1854095489077
62,5,2,7.85029052218602
62,5,3,4.25840078281058
62,5,4,10.1987956888508
62,5,5,16.5615561409584
62,5,6,5.83787562313247
62,5,7,6.90704283555069
62,5,8,1.87769778999733
62,5,9,14.8569239222185
62,5,10,12.0359865283004
62,6,1,1.23340093987321
62,6,2,2.96625116613968
62,6,3,2.25828376804203
62,6,4,8.54070236539372
62,6,5,13.6242981160955
62,6,6,-5.02553195483801
62,6,7,-2.14963390174822
62,6,8,8.42169090569971
62,6,9,13.3633316887983
62,6,10,-0.820395737492315
62,7,1,4.71211939851077
62,7,2,4.83999993969371
62,7,3,-0.924460572769516
62,7,4,6.69884025712556
62,7,5,8.39958389154582
62,7,6,-5.30951065897642
62,7,7,-0.444815248684491
62,7,8,3.69331905501128
62,7,9,10.2018331950006
62,7,10,-1.36494769531857
62,8,1,12.3404059516126
62,8,2,12.3818910453158
62,8,3,9.31012476276051
62,8,4,17.912070393761
62,8,5,16.110031592251
62,8,6,10.3631291346881
62,8,7,12.9492516998917
62,8,8,12.5941837185738
62,8,9,14.7536293380646
62,8,10,8.05405181469702
62,9,1,-1.05062809495904
62,9,2,3.8071839627618
62,9,3,0.872708436415536
62,9,4,12.0145016320578
62,9,5,9.40660990533663
62,9,6,6.84017523631377
62,9,7,5.28223125248392
62,9,8,7.98224168768249
62,9,9,13.7784076949565
62,9,10,2.87716440969362
62,10,1,4.12606141625235
62,10,2,8.97871376625084
62,10,3,-1.42229783046329
62,10,4,6.6861925844474
62,10,5,11.9379703464828
62,10,6,-2.92419217250483
62,10,7,1.04840337964602
62,10,8,9.74599227528133
62,10,9,10.2219221833077
62,10,10,2.87269900044839
63,1,1,-1.18582359194189
63,1,2,11.9284528069391
63,1,3,-1.37852316315178
63,1,4,-0.921729907964768
63,1,5,5.71098256618061
63,1,6,21.0989476942164
63,1,7,13.9302800048986
63,1,8,-3.09388219558299
63,1,9,9.86322236539917
63,1,10,2.02938840211422
63,2,1,1.23911787885381
63,2,2,20.5192958535014
63,2,3,2.9573840714819
63,2,4,9.24927024039268
63,2,5,3.85430036861499
63,2,6,22.7410713279359
63,2,7,9.00089965810295
63,2,8,-3.71323554260246
63,2,9,9.30428200417963
63,2,10,4.17932093768306
63,3,1,-7.01778587687482
63,3,2,13.1194138020912
63,3,3,-5.42688853173121
63,3,4,-4.28999628224484
63,3,5,3.52072621399121
63,3,6,18.6695090199537
63,3,7,6.94756015875708
63,3,8,-5.61396103789908
63,3,9,6.18087457008673
63,3,10,2.15639129121451
63,4,1,-7.03069686064186
63,4,2,13.7118361846863
63,4,3,-4.21386831433163
63,4,4,-1.62895635837278
63,4,5,-2.03286654287027
63,4,6,13.7904783813475
63,4,7,14.0598093353275
63,4,8,-1.68168668927981
63,4,9,-0.00416709567773355
63,4,10,-0.214900685235533
63,5,1,-4.27967100427305
63,5,2,10.5552722333862
63,5,3,-3.9454366969474
63,5,4,-2.58386275589361
63,5,5,4.30621280301097
63,5,6,17.1278153749307
63,5,7,8.68031975570493
63,5,8,-10.0439672127081
63,5,9,5.88863446564651
63,5,10,0.987578708517542
63,6,1,3.74593074901781
63,6,2,12.2156523803505
63,6,3,-0.917794924187578
63,6,4,-2.93449990388633
63,6,5,6.40294815534564
63,6,6,19.7233913582403
63,6,7,8.26734462040118
63,6,8,2.43623584074347
63,6,9,8.17081338863576
63,6,10,0.252105487174754
63,7,1,-7.01853209580678
63,7,2,14.2970031181636
63,7,3,-5.30841592902761
63,7,4,1.79914152582113
63,7,5,1.70258093551827
63,7,6,10.0222933404731
63,7,7,7.11728913784695
63,7,8,-3.91646165378975
63,7,9,7.80295965815587
63,7,10,-4.05821941022873
63,8,1,-6.63466419441761
63,8,2,6.88803315686711
63,8,3,0.0379583501630656
63,8,4,0.359265916763321
63,8,5,8.72412918187186
63,8,6,18.7233880633802
63,8,7,8.06586594278011
63,8,8,-8.65670361040359
63,8,9,2.37627583741191
63,8,10,-4.94824275519412
63,9,1,-3.74845048571935
63,9,2,13.3406324590533
63,9,3,1.75029544440801
63,9,4,2.24886930243345
63,9,5,3.61473397322729
63,9,6,21.5431729078134
63,9,7,9.08028202284954
63,9,8,-2.38051418721555
63,9,9,7.56690440641005
63,9,10,2.39004645202591
63,10,1,-10.3288231169127
63,10,2,5.3849125131754
63,10,3,-2.6299850785455
63,10,4,0.475851108650181
63,10,5,0.867232313735089
63,10,6,9.50920531132376
63,10,7,4.78152419377713
63,10,8,-5.18011156886116
63,10,9,0.151026736023031
63,10,10,-9.50239796840358
64,1,1,-9.29559240334649
64,1,2,-17.5131301130107
64,1,3,-7.7245374348879
64,1,4,-4.91499362658259
64,1,5,0.354344399082426
64,1,6,-0.0254673023362915
64,1,7,1.87366612322057
64,1,8,3.59578053491323
64,1,9,-0.471510486907332
64,1,10,-6.29299701295531
64,2,1,-3.35436523366474
64,2,2,-14.5759417341384
64,2,3,-5.39910247938729
64,2,4,2.93452115359394
64,2,5,0.495087971736075
64,2,6,-2.37409226039226
64,2,7,-0.346273071256547
64,2,8,-3.38366755313435
64,2,9,-2.86858216485782
64,2,10,-3.07428620060974
64,3,1,-9.53862022727892
64,3,2,-21.836664185256
64,3,3,-7.86518382823856
64,3,4,-6.94517626207319
64,3,5,-7.38110636590626
64,3,6,-4.80067332483887
64,3,7,-4.9930948851523
64,3,8,-1.91752750772093
64,3,9,-2.52151530966566
64,3,10,-4.50699351094547
64,4,1,-8.35083669835593
64,4,2,-16.9704340152226
64,4,3,-16.120347953405
64,4,4,-5.97343330126789
64,4,5,0.801357793979187
64,4,6,-7.45606795163479
64,4,7,2.47153364361408
64,4,8,6.72127624372103
64,4,9,-3.12144677801065
64,4,10,-10.0475626045639
64,5,1,-7.23854199964359
64,5,2,-21.1492781342521
64,5,3,-12.8796206179235
64,5,4,-5.12366093621457
64,5,5,-7.39689975662983
64,5,6,-4.10114989380726
64,5,7,-0.539044448865662
64,5,8,-6.15816127170843
64,5,9,0.671205938884186
64,5,10,-4.27528681677866
64,6,1,-13.33284659001
64,6,2,-24.2586667447695
64,6,3,-11.2789136131411
64,6,4,-8.34953386741958
64,6,5,-9.58813294628488
64,6,6,-5.68212681830171
64,6,7,-2.65131672575013
64,6,8,-0.694677621093499
64,6,9,0.18638432506684
64,6,10,-4.23618857893721
64,7,1,-8.84730710878164
64,7,2,-16.7219005185658
64,7,3,-10.1193594810741
64,7,4,-3.75176221066232
64,7,5,-1.23884341494804
64,7,6,-4.90839597214473
64,7,7,-3.88671409006797
64,7,8,3.18655655584956
64,7,9,1.09607487924098
64,7,10,-6.98439757221281
64,8,1,-6.68220095798014
64,8,2,-22.7645080506091
64,8,3,-7.72252215788066
64,8,4,-7.30057104531222
64,8,5,-1.74729038541636
64,8,6,-1.47459262567518
64,8,7,0.722709314199511
64,8,8,-5.59186409834445
64,8,9,-0.692706844115489
64,8,10,-7.9746350372079
64,9,1,-9.81032921658641
64,9,2,-22.620494895175
64,9,3,-12.4124342672584
64,9,4,-2.83660007208002
64,9,5,-7.36620041436275
64,9,6,-4.29619184074415
64,9,7,1.92880036641029
64,9,8,-5.23301645505463
64,9,9,-1.34776294421033
64,9,10,-9.27007152060431
64,10,1,-16.3532098888141
64,10,2,-27.5760956955282
64,10,3,-12.7726423014279
64,10,4,-10.8939557880505
64,10,5,-6.92934227134419
64,10,6,-13.4151782158255
64,10,7,-0.779210394346502
64,10,8,-0.0501995476800028
64,10,9,-8.37366845760281
64,10,10,-12.6155682593291
65,1,1,4.04097561167713
65,1,2,14.0672235447096
65,1,3,-0.525250945383583
65,1,4,-3.30053655417315
65,1,5,10.143635226419
65,1,6,8.81879549026048
65,1,7,8.94071757357974
65,1,8,7.57563952847322
65,1,9,10.8338156842531
