"RESP_ID","ITEM_ID","RESPONSE"
231,8,2.44094132211966
231,9,2.48796063402823
231,10,7.59153831492297
232,1,5.18202295624176
232,2,9.31205551886602
232,3,1.7347636440839
232,4,8.64632106239843
232,5,3.25888191655162
232,6,10.6094906987398
232,7,7.05897936665862
232,8,4.9244869594241
232,9,6.21860041153335
232,10,7.55027093872394
233,1,0.43618709998865
233,2,8.90833913033795
233,3,-0.937525162549138
233,4,7.75423667572028
233,5,4.83952055582671
233,6,8.25634289279338
233,7,9.42667157232073
233,8,4.13662383336567
233,9,5.5043863206899
233,10,9.56955238226308
234,1,1.06654322199886
234,2,9.38295314671528
234,3,1.10855927324575
234,4,11.0563790588091
234,5,2.24530010965953
234,6,7.70247867532941
234,7,7.97355533854052
234,8,2.74468969842121
234,9,5.51272579535769
234,10,7.5145614099557
235,1,1.0318457695181
235,2,9.57581057206579
235,3,0.899743426115678
235,4,6.61815064908299
235,5,2.68123545538703
235,6,7.59813439553629
235,7,8.04517511770677
235,8,2.51961543766694
235,9,3.08162079071056
235,10,9.40924284810693
236,1,-1.03766290379491
236,2,5.85033399638991
236,3,1.47464669720565
236,4,4.67097252342734
236,5,3.34059203143722
236,6,5.83549017027593
236,7,8.95689042372046
236,8,6.35770752415829
236,9,4.38820889522377
236,10,11.4229226467279
237,1,2.00760716630756
237,2,11.447673869873
237,3,1.71747185299553
237,4,7.10869553882449
237,5,4.98268698285664
237,6,6.41284533231408
237,7,14.0913743206292
237,8,3.90178511073038
237,9,5.94163102024895
237,10,10.7956573291197
238,1,1.94285555598265
238,2,8.10517928398671
238,3,2.71729696610953
238,4,5.42423854642906
238,5,2.75562462917516
238,6,4.93248863883195
238,7,13.736011863499
238,8,3.51180539668639
238,9,4.90179163136671
238,10,10.8183749694277
239,1,-2.15145299875572
239,2,8.05613158412009
239,3,-1.71030163158884
239,4,7.20542069644354
239,5,4.64047113818434
239,6,6.07526767493708
239,7,4.96384903757569
239,8,3.79540384819704
239,9,1.13119373143466
239,10,6.94883991859387
240,1,-3.86860440749416
240,2,3.71826109313428
240,3,-0.923664462418936
240,4,3.68739375635533
240,5,0.65392295172068
240,6,2.31637155154831
240,7,5.6404857244474
240,8,-0.283883936747615
240,9,2.05817424962513
240,10,5.2328989440763
241,1,1.35997462733766
241,2,8.73034471271021
241,3,1.49765614357182
241,4,6.01260283985488
241,5,2.22187003869017
241,6,9.93346625078503
241,7,8.55938116465595
241,8,2.89008042315324
241,9,6.54943418552566
241,10,8.79819993438125
242,1,-2.93438070160047
242,2,9.0212930188218
242,3,1.30106270398245
242,4,6.55383834643322
242,5,4.05042454156361
242,6,7.82472672621078
242,7,7.70327539960798
242,8,4.89489836383713
242,9,5.19921161910174
242,10,9.33099840363382
243,1,2.03727607416576
243,2,11.8298146224735
243,3,4.80318134686285
243,4,8.95725062730183
243,5,4.79638601997235
243,6,10.9534524605545
243,7,12.1810835119096
243,8,9.59958265991752
243,9,3.67476088679485
243,10,12.7451720384087
244,1,-1.39754417470669
244,2,6.21362541395403
244,3,-3.43974802562226
244,4,7.5948536877067
244,5,0.915671528456372
244,6,6.73861544888579
244,7,6.3653869248631
244,8,3.78747936460706
244,9,3.77361020052739
244,10,6.69277167997249
245,1,-1.77286951280349
245,2,12.0835734026056
245,3,3.72908207197826
245,4,7.62321824795743
245,5,1.3501243307546
245,6,6.18723068359844
245,7,7.706268181383
245,8,7.52240301747886
245,9,5.92261156816662
245,10,10.6062723463003
246,1,-0.124933569029879
246,2,11.607931983231
246,3,2.0673393176165
246,4,7.97058299852052
246,5,3.33450015411099
246,6,6.7929314206082
246,7,13.1431322449876
246,8,6.6814679497106
246,9,5.8336552406359
246,10,8.16575816335742
247,1,-1.89208981211442
247,2,3.3758052202893
247,3,1.50284692448648
247,4,4.21500291306158
247,5,2.27170760668467
247,6,6.21553328453738
247,7,9.78585661889473
247,8,8.12231536162356
247,9,2.4789958074704
247,10,8.95787504851254
248,1,1.37090338346256
248,2,6.81297313719807
248,3,1.44879990050892
248,4,11.1528644491097
248,5,1.41322919290408
248,6,6.97872270740293
248,7,7.69803787166096
248,8,5.95194760336656
248,9,11.0569498801867
248,10,8.93783772177501
249,1,1.15817306923328
249,2,8.98790978836564
249,3,1.11379308267996
249,4,3.31598114256365
249,5,4.55147912305925
249,6,6.21105826287288
249,7,10.9003235284084
249,8,6.78937445855583
249,9,10.27822414042
249,10,12.1537301664878
250,1,-1.03520458432111
250,2,6.7734722968893
250,3,3.30192703410296
250,4,7.82071473137989
250,5,3.86772516120474
250,6,5.71711999948688
250,7,5.39186379021502
250,8,7.82227374436569
250,9,2.90403498457928
250,10,11.6218933141951
251,1,0.848548618345202
251,2,8.79138575902758
251,3,2.33031647424462
251,4,7.06295042556004
251,5,3.46311097412716
251,6,7.59096583531942
251,7,10.6676289769718
251,8,5.06493452429826
251,9,3.70460559130326
251,10,8.69339080364363
252,1,-3.56473202237194
252,2,7.41354288706311
252,3,-2.40609061552493
252,4,7.19193953878647
252,5,3.11984557577887
252,6,7.48916800803945
252,7,8.61702628905992
252,8,3.81750473077153
252,9,-0.395503405012
252,10,8.39658432664537
253,1,-5.02493926943796
253,2,7.04832607952343
253,3,0.348625413824096
253,4,3.31528420138676
253,5,-0.353589418844366
253,6,6.70091664645209
253,7,9.19425363464481
253,8,0.741034712904014
253,9,2.18682338078493
253,10,6.35418135432904
254,1,2.22906984929046
254,2,10.0664448995538
254,3,2.09809818917526
254,4,7.54882659924434
254,5,5.25450096070347
254,6,11.3063397448299
254,7,10.529677839931
254,8,4.95820576061254
254,9,6.36595797998003
254,10,13.0774832151321
255,1,-0.921467472883106
255,2,7.45752290084706
255,3,1.86821332956347
255,4,7.46330644491335
255,5,2.23629727539815
255,6,8.24411890121207
255,7,8.64164539365838
255,8,3.16354818331576
255,9,6.23887266650997
255,10,9.62019948692293
256,1,-2.65225397205066
256,2,8.01939995443848
256,3,1.63013328587084
256,4,6.23813176641012
256,5,0.949088196970093
256,6,8.98900485273358
256,7,8.7918218143147
256,8,2.39353653287356
256,9,3.60873698303746
256,10,9.23033300301721
257,1,4.61756214284524
257,2,11.982556613738
257,3,4.53914210135515
257,4,9.11462199020136
257,5,6.92586311103655
257,6,7.00053850068301
257,7,10.2358668704765
257,8,7.37214016391591
257,9,7.9281993040472
257,10,9.99433936505938
258,1,2.78889629838587
258,2,13.2824966734491
258,3,3.88771777932679
258,4,11.776030773058
258,5,3.85809841065397
258,6,11.2634807512635
258,7,11.7579293209328
258,8,6.82921939822337
258,9,6.37363893674611
258,10,8.38728319706315
259,1,-1.94289076115134
259,2,3.68233128125849
259,3,0.0425956501413456
259,4,5.4451081614858
259,5,3.25163761454936
259,6,5.84336032460328
259,7,7.64063395355198
259,8,5.92277948814793
259,9,2.0013605300336
259,10,7.41739856886655
260,1,-2.41059865496636
260,2,6.544553597408
260,3,-1.05379370503215
260,4,1.26601997158788
260,5,-0.624497133011401
260,6,5.28724282629897
260,7,6.98892112559845
260,8,-0.76880053221349
260,9,4.27626439901179
260,10,7.78423583584064
261,1,0.167438475590444
261,2,7.87299417649073
261,3,1.55204367569488
261,4,6.61063581462231
261,5,5.71451342178662
261,6,8.27503162539258
261,7,8.55568806753545
261,8,6.34730418479272
261,9,6.01220873295253
261,10,9.85081365147823
262,1,-3.03121981140673
262,2,9.49497113695269
262,3,-1.5842648756195
262,4,8.67790068889139
262,5,1.51654773114716
262,6,6.9700349713706
262,7,14.6258411217301
262,8,1.97890406040396
262,9,5.77552460331475
262,10,8.3388675567079
263,1,2.80116349726907
263,2,12.4383843278986
263,3,1.40056560003954
263,4,7.34602094616669
263,5,6.96739547626746
263,6,8.0944083861571
263,7,5.01466852414239
263,8,3.80784864897122
263,9,8.18889167637913
263,10,12.0789611751468
264,1,1.65061725057533
264,2,4.80405903346139
264,3,0.92145064584359
264,4,6.98662460534963
264,5,4.36428966513653
264,6,5.43169633526067
264,7,9.74223988039436
264,8,7.47342030633188
264,9,3.38553012191549
264,10,7.90748278012127
265,1,-2.18631326955398
265,2,6.07021916587196
265,3,1.16745219703571
265,4,4.57880775287864
265,5,2.32600269462829
265,6,3.00198399148131
265,7,7.35812074962276
265,8,0.735924615723993
265,9,4.22235894523786
265,10,6.62412256494964
266,1,-3.73577174864193
266,2,4.54656120727968
266,3,2.13719541436669
266,4,3.02413233408528
266,5,3.04103218922434
266,6,4.15735159569846
266,7,4.92584911983298
266,8,0.672963036265421
266,9,6.02029540580348
266,10,7.96404192514954
267,1,-5.15241270503907
267,2,5.93310590986757
267,3,-3.71601042659768
267,4,3.04961821457257
267,5,3.97489710488747
267,6,1.2589200580553
267,7,4.33826096898119
267,8,3.92869733310741
267,9,-1.14506285800932
267,10,5.22755525460055
268,1,-3.43050536555971
268,2,8.00893758546956
268,3,-1.98809092142141
268,4,4.21078563715408
268,5,-0.888135685100313
268,6,1.67395749012464
268,7,5.35135967214059
268,8,-1.4182727377147
268,9,2.22665573965831
268,10,5.77644728331769
269,1,1.74904758562041
269,2,15.2855956084266
269,3,6.8995626069495
269,4,9.24615820106853
269,5,2.89861743073228
269,6,8.38662425947848
269,7,9.27526847046495
269,8,10.3148930478415
269,9,8.48270868926142
269,10,9.08944006510495
270,1,0.335420943317534
270,2,9.07917801933291
270,3,0.884902906091607
270,4,9.93947089554399
270,5,3.27524751753834
270,6,7.45792678148793
270,7,8.34383055591327
270,8,5.91937268163141
270,9,6.32157462492584
270,10,8.21578230093339
271,1,4.41890277551486
271,2,8.3198463220274
271,3,1.69009229053252
271,4,7.83543959541639
271,5,4.65396727753055
271,6,8.9470137731955
271,7,10.5792451316497
271,8,8.16284447907855
271,9,5.95849727835499
271,10,10.7896884764497
272,1,-2.89798978540154
272,2,9.4181796526072
272,3,-0.819868708433244
272,4,7.72029175525921
272,5,6.2502287598389
272,6,6.26863375532148
272,7,8.46464072685423
272,8,2.82722648813862
272,9,3.51667437639626
272,10,8.76544705733382
273,1,0.87996962092626
273,2,8.0300572705971
273,3,-1.61850658595212
273,4,5.29174615932569
273,5,3.48548178249397
273,6,4.8639517538922
273,7,4.85102415625904
273,8,3.85235832606877
273,9,6.20025016573599
273,10,8.49804301408229
274,1,-0.521798834439612
274,2,7.8131662050743
274,3,-1.68418296728888
274,4,10.1826750225118
274,5,1.81150787733566
274,6,9.59694022976772
274,7,8.39797735897968
274,8,3.7697818981108
274,9,6.81052568797998
274,10,9.62846736911307
275,1,0.627962725571999
275,2,8.53791651155964
275,3,-0.991312344024747
275,4,3.38954785669857
275,5,4.68533140698531
275,6,7.07127843838154
275,7,7.8325042586121
275,8,1.81169085121186
275,9,6.65771301094454
275,10,6.50473651979386
276,1,2.98255810020644
276,2,8.95702049119106
276,3,7.18402962259647
276,4,8.31135879015799
276,5,-0.945281246021691
276,6,8.08720513303656
276,7,8.01757772859778
276,8,5.54367991867746
276,9,9.12829128720003
276,10,8.57387409010096
277,1,-3.45908251928431
277,2,8.06678485696237
277,3,1.83594056885845
277,4,8.80589149570821
277,5,5.94301979036074
277,6,8.87025987993692
277,7,7.78539758465798
277,8,6.16551482932854
277,9,5.56123318611341
277,10,7.55104304689657
278,1,2.46363618758887
278,2,14.0763294192883
278,3,5.18703817318365
278,4,9.48362456091522
278,5,4.0390660649111
278,6,7.28033506428403
278,7,11.8545642598044
278,8,7.73315771035888
278,9,8.78453978507624
278,10,13.2265122467681
279,1,2.77508952119917
279,2,10.0420657507879
279,3,0.385051186033702
279,4,7.07835616280821
279,5,-0.897583281342519
279,6,7.60373144395995
279,7,8.49751195126811
279,8,5.91199126854218
279,9,4.00126737101424
279,10,4.42743164833944
280,1,2.77182253314148
280,2,10.6575196509128
280,3,4.30265778495019
280,4,6.42563849796336
280,5,9.33078564231855
280,6,9.94626998005533
280,7,9.82489802117174
280,8,11.6356992334925
280,9,11.0468716546947
280,10,13.1115508911485
281,1,-0.0161977756081038
281,2,10.0417349473079
281,3,4.94295591022495
281,4,2.83958947947109
281,5,6.6078541709312
281,6,5.52349029097375
281,7,11.592582635611
281,8,7.3669061811677
281,9,4.05878607085962
281,10,9.32553839793663
282,1,0.558536168366976
282,2,12.7915584342065
282,3,2.56716794818752
282,4,10.0816495368266
282,5,4.98807583373347
282,6,6.90370946596492
282,7,10.608326931831
282,8,2.5738524937083
282,9,2.88886039480192
282,10,10.1279536095587
283,1,0.519375454157325
283,2,14.6065816782488
283,3,4.45993033516091
283,4,9.4894939384598
283,5,5.14327842724754
283,6,9.57696569324744
283,7,10.3104523356686
283,8,8.83826948094575
283,9,9.9687111864644
283,10,10.0625733113366
284,1,-1.78685209579293
284,2,11.3877031538216
284,3,4.39962008645555
284,4,9.74077876049689
284,5,5.57264898424872
284,6,9.18632491108032
284,7,6.89620751258329
284,8,8.47006258043175
284,9,5.91188417977578
284,10,10.9726587776682
285,1,-1.06917501259165
285,2,7.83396062289921
285,3,1.95079542615406
285,4,6.98574892138712
285,5,2.3391575220868
285,6,5.52556907823637
285,7,6.78092502608995
285,8,10.3565218142522
285,9,6.50121545296543
285,10,9.55443933738588
286,1,0.143071736867179
286,2,9.93781921548154
286,3,-0.314128840770182
286,4,9.56358865877531
286,5,2.10534396284522
286,6,5.22714982476266
286,7,6.45828052760766
286,8,5.02148312266322
286,9,6.19734391609812
286,10,9.95062985748213
287,1,0.825995788147569
287,2,11.2369684830624
287,3,4.16416370428045
287,4,8.61041747974806
287,5,8.96773822749915
287,6,5.90344834713215
287,7,11.7987458497423
287,8,9.26679151654174
287,9,6.86818791682775
287,10,8.6380137019306
288,1,-2.61908743279478
288,2,8.7331690767778
288,3,-2.1481394739429
288,4,5.09650315982503
288,5,4.52147400146899
288,6,4.78217237144571
288,7,9.06603590134302
288,8,0.980397958949213
288,9,3.63710668633658
288,10,6.09790695099743
289,1,-2.7036990490215
289,2,7.4634115902796
289,3,3.11036642264723
289,4,7.08075435801488
289,5,2.63819144293391
289,6,8.92210995140876
289,7,7.39011001207482
289,8,4.41360463667091
289,9,3.4602976020002
289,10,9.81237929189131
290,1,-1.23423612215698
290,2,6.43243045797831
290,3,2.78357857321915
290,4,3.12361823866437
290,5,-2.38348096868316
290,6,8.87730438176915
290,7,5.061264907194
290,8,1.6703742696937
290,9,3.44505091007508
290,10,7.09566534687231
291,1,-0.0435516153269755
291,2,8.54778469534781
291,3,-1.60575219024114
291,4,8.95098990685812
291,5,1.7035013961964
291,6,6.9390147849562
291,7,7.65764999297338
291,8,5.18184865805933
291,9,6.38030615153652
291,10,7.69667650115478
292,1,-0.749241356561006
292,2,11.4054726718301
292,3,1.36904568134283
292,4,9.54022277962188
292,5,4.76134087361413
292,6,6.99865232889684
292,7,11.7021692447728
292,8,5.86726611070287
292,9,10.4085713299302
292,10,11.2168488533294
293,1,0.125494325684023
293,2,11.3005433199239
293,3,2.39095830755746
293,4,8.15066599501031
293,5,6.28434517394868
293,6,11.5510956718608
293,7,15.5922968883286
293,8,10.6903202649415
293,9,9.21077922635944
293,10,12.5026593271375
294,1,1.19982215635849
294,2,13.7523876907366
294,3,-0.355193293102165
294,4,4.55696595936594
294,5,6.7112518798098
294,6,10.4902691831837
294,7,10.0788406952209
294,8,3.87158236320245
294,9,5.2191527822811
294,10,11.8132371462937
295,1,-2.46435485066866
295,2,10.3208054071476
295,3,-0.106606534577028
295,4,7.24622033288079
295,5,1.30516498549313
295,6,4.13655179881561
295,7,9.34174724324614
295,8,1.64113444941695
295,9,5.10004219924095
295,10,8.30518689063412
296,1,-0.23503067042783
296,2,9.36959623087419
296,3,1.19066289701147
296,4,3.22609619640694
296,5,0.265412556627459
296,6,7.20047215213762
296,7,3.57538522574768
296,8,1.93427261855926
296,9,5.05842690053968
296,10,10.1815020770225
297,1,-0.764975158165239
297,2,9.55946232714079
297,3,0.685050144985945
297,4,7.38204912015984
297,5,4.31154586515738
297,6,9.54439893223722
297,7,8.72799778264075
297,8,6.05896045876535
297,9,1.61884802509424
297,10,8.95465249543996
298,1,1.22165444281671
298,2,6.38852454476645
298,3,3.88686299952736
298,4,8.34614917575596
298,5,0.753364608573817
298,6,7.55630603559246
298,7,7.31233771710418
298,8,2.36914089172993
298,9,8.50164146234478
298,10,8.89554689477211
299,1,-0.324028332087981
299,2,5.44932230376297
299,3,-0.956534049156142
299,4,5.84929040769571
299,5,2.99144841995381
299,6,7.88536519014069
299,7,11.3052238763416
299,8,5.08695892501595
299,9,6.29768045701162
299,10,8.86022841744165
300,1,0.454966812472471
300,2,10.6605248750405
300,3,0.605127214106227
300,4,6.9639655609308
300,5,0.674244482712861
300,6,5.85774639095435
300,7,10.9405700394495
300,8,4.80512668285423
300,9,7.15441101649982
300,10,8.46952889833309
301,1,-2.77850170683204
301,2,3.94302098616866
301,3,-6.81415530722523
301,4,3.44390924509669
301,5,-1.22090474985362
301,6,-0.173016579098328
301,7,3.18843822799607
301,8,-1.03069949815059
301,9,2.23434984675425
301,10,6.96495776067191
302,1,1.75096630115056
302,2,15.9105745058999
302,3,6.85881691810074
302,4,12.3014690005313
302,5,6.88076490522467
302,6,9.73621058722478
302,7,14.6763296877202
302,8,10.9069605496416
302,9,7.01765214728088
302,10,11.2720197567064
303,1,2.12337954617831
303,2,11.0192138889575
303,3,1.07328362830662
303,4,6.16095101871844
303,5,1.05608872198006
303,6,5.00712613627636
303,7,7.05923707658723
303,8,8.39931099738866
303,9,6.35029275767213
303,10,8.74435317022382
304,1,-3.69164872946787
304,2,7.12299929728334
304,3,-3.18797552211001
304,4,3.98240878695237
304,5,-0.753861235585049
304,6,4.53301432220227
304,7,6.50008504138413
304,8,2.21518993246428
304,9,3.34750401875711
304,10,5.17445415642138
305,1,0.427345897546967
305,2,11.2027902175877
305,3,4.84098174542946
305,4,5.95021986191253
305,5,6.43486685346115
305,6,9.14054342138595
305,7,12.1973701714994
305,8,9.83839241626977
305,9,5.27345104088472
305,10,11.4519202087332
306,1,0.851255592724768
306,2,7.36465034036432
306,3,3.4744151253854
306,4,5.85588960614473
306,5,2.55726154572018
306,6,4.24961028783893
306,7,10.1862618064611
306,8,5.67052251341382
306,9,6.53993818498861
306,10,8.24998018584826
307,1,2.34079306419067
307,2,9.87914823643425
307,3,3.99237926876875
307,4,9.15967531812243
307,5,2.78262912654606
307,6,6.36551364645652
307,7,10.4693857276757
307,8,7.05232910622956
307,9,5.73744446585739
307,10,11.3837186412001
308,1,-5.41936678222722
308,2,8.44120359105289
308,3,2.98674904391049
308,4,7.16282424542935
308,5,0.565618371047679
308,6,8.5269130947892
308,7,10.6456498670979
308,8,5.18097335493793
308,9,2.32231392397371
308,10,9.61706501795434
309,1,-0.564168956550237
309,2,9.23036129996751
309,3,2.62885288887062
309,4,5.35883666052135
309,5,3.16848484716171
309,6,6.8911955178146
309,7,9.34685346822696
309,8,5.52580503346
309,9,5.94637783721711
309,10,8.01090164173255
310,1,-0.041371173930119
310,2,8.136673613734
310,3,3.2536919934499
310,4,11.5990323157392
310,5,8.2513055809819
310,6,8.87355576343635
310,7,12.2300285571001
310,8,10.0888133165982
310,9,10.0176911081353
310,10,11.9442248533726
311,1,0.482678366793236
311,2,8.87415933581112
311,3,2.80730170865655
311,4,6.56267419584446
311,5,4.67928126593304
311,6,5.30219320228263
311,7,9.61007209692448
311,8,3.91907357821316
311,9,8.26654266405903
311,10,11.2173241270945
312,1,-0.509785562669185
312,2,7.63064331875704
312,3,-1.78890308424327
312,4,4.54820516845172
312,5,2.75507037092996
312,6,3.56011011466605
312,7,9.69595229928999
312,8,3.52896586257686
312,9,1.35969371121621
312,10,8.21298583370537
313,1,-3.54304490717161
313,2,5.1028494127145
313,3,-1.41270867169879
313,4,-0.396743349935142
313,5,2.59231985226009
313,6,-0.673454723374205
313,7,9.21130004484587
313,8,1.49396209406844
313,9,1.48872961089008
313,10,6.9618609038051
314,1,-2.96963382686967
314,2,7.1810330168797
314,3,-2.8042374422707
314,4,1.35502980725983
314,5,4.51021991027307
314,6,3.15220839490634
314,7,2.82121660975333
314,8,1.026233465671
314,9,1.09880345758412
314,10,4.74889269181426
315,1,-0.997027667038446
315,2,9.68120892942102
315,3,-0.881086824215592
315,4,5.43737041978314
315,5,3.15648649617836
315,6,4.10951796233662
315,7,7.55965309813688
315,8,5.35002691363537
315,9,6.42295547061816
315,10,9.14398078757749
316,1,-0.457037148081332
316,2,7.91775182687596
316,3,3.23758845382469
316,4,7.00838667595591
316,5,0.600489115010518
316,6,6.50973054744458
316,7,7.62507232555947
316,8,3.77255724869269
316,9,2.16297938624688
316,10,11.14002069758
317,1,-0.115782802355361
317,2,8.93525880353834
317,3,0.047841680804382
317,4,2.13799369814847
317,5,1.6021946530609
317,6,6.23600055074233
317,7,5.2979973154493
317,8,0.751285550742959
317,9,4.07633737273505
317,10,8.26644688306841
318,1,-3.22378517813815
318,2,6.94771149922456
318,3,1.25569833797905
318,4,7.03762276093847
318,5,-0.307513537408899
318,6,6.9725163964843
318,7,9.50239436152638
318,8,6.45386949111008
318,9,4.61895689455338
318,10,7.40181660901046
319,1,4.43361890964925
319,2,11.1017851360151
319,3,0.403084470363617
319,4,6.49742927148587
319,5,8.02703279441613
319,6,9.96842403653861
319,7,7.12132469130279
319,8,6.56086598086611
319,9,8.95265486365268
319,10,12.12026690823
320,1,2.20920957534121
320,2,10.8363647053467
320,3,5.0782293762144
320,4,5.88341204544243
320,5,7.07859742075956
320,6,11.6948193091311
320,7,11.4696074809405
320,8,5.61050314287546
320,9,7.43902953801086
320,10,7.49296979614052
321,1,1.46092613799629
321,2,9.7423358897342
321,3,2.3682411527638
321,4,8.12571374172476
321,5,1.72628036448326
321,6,9.15322701584513
321,7,7.52823132775569
321,8,4.36684227352158
321,9,6.37847613509645
321,10,7.84356971967905
322,1,0.350198339058955
322,2,7.87518522851692
322,3,-4.77537845828517
322,4,1.76888078728029
322,5,1.98821881356064
322,6,3.21418407779291
322,7,5.96834246288526
322,8,3.38215255670544
322,9,1.17189662722136
322,10,6.54632619331066
323,1,-3.41955150327318
323,2,1.55099875487006
323,3,0.34614433273661
323,4,3.04070012008181
323,5,2.33328643792283
323,6,5.98606346036505
323,7,1.95028571486783
323,8,1.43233574834255
323,9,1.60813290621533
323,10,7.77835815197473
324,1,-2.11598173847251
324,2,8.62344601980405
324,3,4.4951798365233
324,4,5.20437536789755
324,5,2.8614047361373
324,6,6.03541584614465
324,7,8.54208094869937
324,8,6.54334244751395
324,9,5.97451089212044
324,10,9.67117450746016
325,1,-4.26273095472127
325,2,7.923795173398
325,3,-0.074608457517122
325,4,3.61395105988229
325,5,1.0566068245253
325,6,3.457242855721
325,7,4.42080332584205
325,8,3.21332105817867
325,9,1.03153673880661
325,10,4.9917941230859
326,1,-3.86060318975099
326,2,8.43786895152726
326,3,-0.163680518202544
326,4,8.12647458783087
326,5,-0.00472132250071411
326,6,6.10868985895438
326,7,6.21078839066814
326,8,7.31938216980233
326,9,3.17358564835508
326,10,7.19137932900772
327,1,-1.08729553018729
327,2,7.95793469822734
327,3,0.897758490503357
327,4,4.29365649693101
327,5,2.13611133025328
327,6,5.9043965161197
327,7,9.2870220329902
327,8,3.44094910141239
327,9,5.54396569903087
327,10,9.85011042772683
328,1,-4.49438962365932
328,2,7.99412358070238
328,3,-2.04550046890407
328,4,1.46587261030832
328,5,2.75665171349932
328,6,8.30627733645247
328,7,8.51983350577389
328,8,1.48051326886632
328,9,1.37526994982489
328,10,8.11800279959214
329,1,-1.38539340081913
329,2,10.8360771595677
329,3,1.13474949798987
329,4,6.55163208146026
329,5,-0.14226148695781
329,6,6.69614345087634
329,7,8.57038605219175
329,8,6.30112435380101
329,9,5.19405764043976
329,10,9.24960346650877
330,1,0.17366359100801
330,2,11.6774576466977
330,3,-4.11332681599893
330,4,8.05626577142156
330,5,2.67974258692312
330,6,8.53598664412702
330,7,11.6851495103209
330,8,4.01073042837206
330,9,6.65611821364965
330,10,6.29788936851472
331,1,-2.38611437628948
331,2,5.0123931428497
331,3,1.13151268422739
331,4,4.21914636824024
331,5,4.09264729303236
331,6,3.70341420062255
331,7,7.82292733669321
331,8,3.50070538340385
331,9,6.46465562971953
331,10,6.65238249730937
332,1,-3.25225200760229
332,2,4.48269921980485
332,3,0.889274077807864
332,4,7.4720656307236
332,5,3.23673678932357
332,6,2.84183628365629
332,7,5.89650773152562
332,8,3.49535013979154
332,9,2.18398126121813
332,10,5.68864913639239
333,1,-2.62338385141274
333,2,6.52824641046971
333,3,5.36566737996392
333,4,7.988985781461
333,5,2.80101345895403
333,6,9.71504547344468
333,7,8.40913803037275
333,8,6.41861772429254
333,9,6.54190851158915
333,10,9.77791418039664
334,1,1.73453174297738
334,2,14.4312157080671
334,3,4.74707782377699
334,4,7.84466534132998
334,5,3.2542803102546
334,6,9.91153878856337
334,7,10.5069878404583
334,8,8.38000098764972
334,9,6.47545400430067
334,10,10.203172361941
335,1,-1.28073672513305
335,2,4.98680976498754
335,3,-1.77631604502051
335,4,6.39514392730853
335,5,2.40319074729337
335,6,4.85362032158727
335,7,7.30404633287301
335,8,2.65522539559991
335,9,5.08265690095171
335,10,7.3790946680741
336,1,-1.03860635027292
336,2,8.73295507728972
336,3,0.552856887047317
336,4,4.72397449276147
336,5,6.72784401818248
336,6,5.60717205864057
336,7,7.4146250971211
336,8,5.5020690783026
336,9,3.22780178069005
336,10,9.94351418042253
337,1,1.25677375147884
337,2,9.36510231346809
337,3,5.93882041498329
337,4,7.21599411664897
337,5,6.76712522583225
337,6,7.41095427492376
337,7,11.9291446274605
337,8,7.72672021297386
337,9,6.68485035578503
337,10,11.1358700897585
338,1,-2.91106274662867
338,2,12.2179674637743
338,3,2.51225525935325
338,4,10.0168842941031
338,5,3.68379569787937
338,6,8.95682224074577
338,7,9.98944485364676
338,8,6.83619663867975
338,9,5.08091310543688
338,10,8.72182378949649
339,1,-2.64069483311361
339,2,4.24997014001918
339,3,-2.68019661828534
339,4,5.02570313016235
339,5,-0.0801544150322568
339,6,6.16248154787893
339,7,11.2568059688414
339,8,5.74327414747483
339,9,2.02082164602951
339,10,7.61706387894303
340,1,0.307252681992272
340,2,4.54883350180313
340,3,-2.66638399055386
340,4,3.08360116121575
340,5,3.22032993246208
340,6,3.31412134314666
340,7,5.36325162993933
340,8,1.47007319448571
340,9,1.74171285060558
340,10,3.9796405613139
341,1,2.8301968123543
341,2,11.3800108091996
341,3,3.49607665370826
341,4,9.52364244266973
341,5,7.6336472008443
341,6,12.3825712846935
341,7,7.2418393278576
341,8,10.9318354030574
341,9,6.38598885109726
341,10,11.4125684098741
342,1,0.742270496353633
342,2,11.6588974119017
342,3,4.4593851304175
342,4,6.00040109059062
342,5,5.87730177505378
342,6,6.70496093377708
342,7,8.83785058792328
342,8,6.34977438343498
342,9,6.03924691178452
342,10,11.8181236639042
343,1,-0.964465874897132
343,2,12.8294805888649
343,3,4.13381970680445
343,4,5.9867835099005
343,5,2.95855363830108
343,6,6.13400958148987
343,7,8.19057417674731
343,8,5.83227047580643
343,9,8.2509482927079
343,10,9.87652891955511
344,1,-1.94432877600742
344,2,4.41875023065878
344,3,-2.00252983934942
344,4,3.68389130519357
344,5,-0.284153090959793
344,6,2.20068946816882
344,7,4.67131941276438
344,8,3.5859631870633
344,9,3.93884239093232
344,10,7.35154393731244
345,1,-0.307845296972667
345,2,6.14072289789375
345,3,3.23017923358798
345,4,6.85240598755117
345,5,4.30495205707326
345,6,6.89344103707619
345,7,9.07423565789227
345,8,7.86408087108083
345,9,4.22420671295209
345,10,7.40474036658066
346,1,-0.968110444704973
346,2,5.32216982407759
346,3,-0.862292862138758
346,4,3.87062599949467
346,5,0.943861475374188
346,6,4.61164794337042
346,7,4.7680417530935
346,8,3.02073003810308
346,9,5.50030645021771
346,10,7.34811872251428
347,1,-4.00202228723687
347,2,4.67309889287288
